1, 12, 13000
2, 12.7, 11000
3, 12, 9000
4, 12, 8900
5, 11, 11800
6, 11, 10000
7, 11, 10000
8, 11, 9000
9, 10, 9400
10, 10.1, 8000
11, 10, 8050
12, 10, 8300
13, 10, 9020
14, 10, 10500
15, 9.8, 8300
16, 9, 7550
17, 9, 7030
18, 8, 8000
19, 7, 6800
20, 7, 7100
21, 6, 7240
22, 6, 6700
23, 6, 8200
24, 6, 5800
25, 6, 6000
26, 5, 6100
27, 5, 5800
28, 5, 5200
29, 5, 5320
30, 5, 6400
31, 4, 6100
32, 4, 4700
33, 4, 4400
34, 4, 4820
35, 4, 3800
36, 3, 4200
37, 3, 3800
38, 3, 3460
39, 4123
40, 3982
41, 3, 4000
42, 2, 4013
43, 2, 3803
44, 2, 2908
45, 1.5, 2900
46, 1, 2703
47, 1, 2750
48, 12
49, 10.3,
50, 9
51, 7
52, 6
53, 6.3,
54, 5
55, 4.2,
56, 4.3,
57, 3.2,
58, 3
59, 2
